video_id,url,author,description,original_text,translated_text,language,duration,extracted_at,status,error_message
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:26:27.738159,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:31:35.600068,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:31:57.211447,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:36:18.937129,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:36:41.338587,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T06:41:09.172991,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T06:41:16.025425,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:46:22.802177,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:46:45.553096,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T06:51:21.692126,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T06:51:28.495470,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:56:18.968659,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T06:56:41.291136,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:01:27.795867,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:01:34.674729,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:06:01.459762,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:06:07.228612,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:11:02.078335,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:11:07.969896,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:16:24.739792,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:16:32.578188,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:20:53.442927,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:20:59.210477,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T07:26:20.970515,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T07:26:42.258559,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:31:23.256233,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:31:29.574932,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:36:09.909607,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:36:15.471307,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:40:57.743633,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:41:03.507481,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T07:46:26.432611,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T07:46:48.229282,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T07:51:11.107716,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T07:51:17.748248,no_audio_detected,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T07:56:06.101578,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T07:56:27.225286,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T08:01:15.039761,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T08:01:21.556382,no_audio_detected,
